EN,VAR,AG,SF,EI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE,image
4.433475283661791,61.182560995109945,5.027492590145727,17.839541819209817,51.63432965107315,0.8082384625504855,2.1911409737946554,2.1093169994422736e-05,0.19621370412767075,11.59330150364093,0.8769083669178409,55.81263620988616,0.17053626218390885,0.5937453969627035,0.0016006249965370431,0.3795059856062749,0.3631263112715947,0.8850080421327254,202.63771948041034,0.578564080351211,0.8788543867285861,0.4256483941261259,0.8082384625504854,-5.265492312241278,25015.png
4.97290251836818,70.03564184598451,6.231986851643488,20.16602461031882,64.25861784251829,0.8095751767142921,2.510069487984145,2.014761026316271e-05,0.5594212237842967,0.819222237476111,1.4052595374251586,55.59730002534569,0.17920509721046796,0.5408579977777884,0.0013719252807016088,0.5563083847605348,0.538496737984697,0.8823497809950193,218.24618180513724,0.830232935826383,0.880804781215318,0.4347545651697809,0.809575176714292,-5.232733881024643,25022.png
5.3060971267969474,74.04022318527585,6.763700804783725,21.020526118785583,69.57587107978385,0.8103920513897911,2.673621669315213,4.175210784286999e-05,0.5564702141179443,0.8694230303240397,1.3733353863104982,55.858701268053835,0.16873696526853887,0.5466943716815029,0.001351544235978171,0.563205346195299,0.544505342710785,0.8859375577901957,210.93388794416924,0.8188997787812305,0.8725312983997927,0.42901940650386816,0.8103920513897911,-5.307370458880736,25027.png
5.930812707149151,77.88294590950059,7.28160534065981,22.428074804331978,74.01867624008395,0.8108047316495621,2.7910182265803307,3.204581321198173e-05,0.4323323356804511,1.169023599236779,1.302015259125842,55.690542684907676,0.17539858780050954,0.5019486257759166,0.0014313635400412463,0.5409237674066792,0.5175209010687344,0.8858868416860599,229.52665126539648,0.7956678934088321,0.8182977406077162,0.4350106171547984,0.8108047316495621,-5.474903802508056,25038.png
5.969081151995524,80.375894999244,7.886286534877664,24.138694236603648,79.65404026082744,0.8110629682188699,2.82871943711688,4.666610665803138e-05,0.28590702177513855,5.620766822347107,1.2069910178549004,55.67147729142391,0.1761702747797893,0.529442911575867,0.0023268673621158627,0.521778575731217,0.5025053450733981,0.8904262077455147,230.5400549529992,0.7584783753686855,0.8156131157230408,0.4222963031878265,0.8110629682188699,-5.765645257837847,25046.png
6.083599929336199,78.24597536845624,8.078210859565964,24.272415969613597,81.3043043123275,0.8105418503233006,2.7640768900045485,3.866457656457833e-05,0.28728407619873286,6.177043489685259,1.1421404238318669,56.0505015887817,0.16144708275045205,0.5110936469179779,0.0014906205588816075,0.5161819139334702,0.4883808759183016,0.8933682149450359,238.25009387499927,0.723680279459287,0.7881097440835634,0.4337912074144325,0.8105418503233006,-5.623433463628543,25055.png
5.885050749897131,72.50997813377803,7.68338195007014,23.29959690252843,77.06381888012972,0.810484247709466,2.7317064647881883,3.1418160447221864e-05,0.2936715180791968,3.806759113403713,1.2269292528191496,56.218604263879556,0.15531733655532137,0.5049083156133235,0.0011885048489344784,0.5202349680379776,0.49289904972614207,0.8955716882034978,243.33134171414358,0.7592605101471368,0.797083327923031,0.4449237809610104,0.810484247709466,-5.371323596153749,25063.png
6.100732086806769,69.02656617502987,8.729782311622927,25.523270105817772,87.60213741906031,0.8120115492891571,2.865517619697238,3.491978816280393e-05,0.5306493094015556,1.0955247845772145,1.2327930294957894,55.75016496688268,0.17300707520992237,0.5663409989208094,0.00128952066211145,0.5741307988027545,0.5532449068433765,0.8910083233533022,237.56843332497328,0.7917224300250636,0.8080774890638605,0.4349186057286977,0.8120115492891571,-5.471706859224049,25073.png
5.582655257974276,70.03170521729879,6.362911747146264,18.281444059466804,66.7971668966816,0.8125530139237878,2.875812384758847,4.188441708950704e-05,0.571041440680865,1.051229750793206,1.3045659403298364,55.73403440218766,0.17365085287008103,0.6138031964848429,0.005991704755912237,0.53604878268404,0.5074654051187495,0.9292036573113716,176.20068227032306,0.8178238254903683,0.8908363929989862,0.4088513706403966,0.8125530139237878,-5.325642367752281,30034.png
6.204755424515823,73.71131027622197,7.878083967576127,22.205384173747387,82.00799434680457,0.8132911910739775,3.0453863662068814,3.780428563984322e-05,0.3094312056488682,4.332162266663746,1.162286945127473,55.28117331339749,0.19273608344945353,0.5616708547224022,0.0030095306705581336,0.5458275466940996,0.5188816718151528,0.94894178552297,223.90318422576286,0.7630873978049465,0.8437233673702645,0.4238709025726434,0.8132911910739775,-5.652833958139957,30043.png
6.435397236739605,74.44947782978178,7.259056830803217,20.124966260040623,75.41306624906849,0.8134388274910638,3.142733083319552,8.154801046625087e-05,0.324856253902194,5.373102914403161,1.151683141218543,55.759997693048355,0.1726158183601375,0.5523143571685871,0.00207512481326564,0.5778237440462954,0.5509189684404587,0.948047529336268,181.91462310082997,0.7684347215638567,0.8367607056133135,0.41705876268993286,0.8134388274910638,-5.4801086009096736,30057.png
