image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
25015.png,3.970202082143334,79.71905940698792,8.325321780209851,30.24580896522587,84.61959636202172,48.750701904296875,0.8081180794029194,2.06340131311163,0.012131859766900961,0.672965697786791,0.9639019007123706,1.546005059124335,55.445066594703086,0.1855981749752829,0.8383652569715591,0.11179717117814485,0.6960297019741896,0.6444172609731784,0.8851506526769446,46.99985672165678,0.9935023082253539,0.8704812794643975,0.030032769491708525,0.8081180794029194,-7.355825313810198
25022.png,4.69200793836511,85.44800768318673,10.569714861039316,34.41250838928453,107.37603981098566,63.46952819824219,0.8093764489846494,2.3154168329880678,0.019071158192804066,0.6549899844248804,1.0817465756699145,1.466015871478624,55.13358989176616,0.199398263426672,0.7916676954643064,0.10266710709565285,0.7027580649105224,0.6333194663431931,0.8823661815935825,79.20434675757964,0.9896272425719093,0.8264824403473734,0.040697604212038246,0.8093764489846496,-4.990193089660841
25027.png,5.0500674862706525,81.8418512497448,11.19774730973973,35.238146797839605,113.07200006552057,65.56657409667969,0.8102418183087599,2.4584944889971885,0.01864120458532655,0.6436579800953595,1.0489226079869645,1.4092685104920462,55.31679093652791,0.19116186865878879,0.7685859883471119,0.10085478166347144,0.6983951780700167,0.606933757804663,0.88595844991536,93.71452076096533,0.9859126572733676,0.8117386367856566,0.048216344461525756,0.8102418183087599,-5.046566386820222
25038.png,5.5396646413560795,82.55318932578592,12.154672477688125,38.03301491321286,120.73164401055908,74.6871337890625,0.8112324036592226,2.6349798269772577,0.02061089914262317,0.6245349891053597,1.2146874344686056,1.3240819535092672,55.021084234313406,0.2046312407029282,0.739389691879367,0.09072816033480566,0.6737333115925734,0.5466580284461118,0.8852001670034727,111.98534713572958,0.981801211426883,0.7915147921172723,0.04738621006052972,0.8112324036592226,-5.511495046690398
25046.png,5.729422405653707,81.17553392828117,12.88227351538611,39.945448870904514,127.19291940083357,76.33769226074219,0.8116971458729185,2.6945377106058093,0.019235488479766322,0.6173725451454649,1.246799856320158,1.29162177740071,55.01702348102644,0.20482266509835456,0.7418861783225927,0.09200679916945317,0.6853047772571604,0.5630094547586815,0.890486582728169,108.87037631453713,0.9809161186100983,0.7829192997142054,0.04900030167068432,0.8116971458729184,-5.897084736344637
25055.png,5.707655542117072,78.61388410434229,13.281422844068867,41.04823480451268,130.32266455060704,72.9390869140625,0.810980586336687,2.598378727420134,0.019904823679117282,0.6197085477461274,1.116777458440137,1.2904923001830304,55.31857657423992,0.19108328702995658,0.7412162111286863,0.07696599527562943,0.6797519522320928,0.5358424319134685,0.8933772923772182,96.49836433147048,0.9791637694379915,0.7570767718095491,0.047774352613774725,0.810980586336687,-5.771634120964118
25063.png,5.689949939403556,76.96659418549409,12.968049159023531,40.3975929374105,127.32414975916807,67.60441589355469,0.8109632157176658,2.5669375436859543,0.01763887721322868,0.6183570375588372,1.0217482058451928,1.3052616325516868,55.53647051451294,0.18173279644345325,0.762110462728437,0.08473662090829769,0.7023042174120534,0.576420245989814,0.8955754303727818,82.4385975263963,0.980377406118059,0.7506791724979306,0.04188798366503971,0.8109632157176658,-5.9670990341995145
25073.png,5.864629026193931,75.8019414688602,14.577356309576558,43.71416309172086,143.98148456554185,69.0330810546875,0.8120391467419583,2.6361676896861876,0.011489937234717742,0.621921419261944,1.187604480194962,1.2918244800866934,55.14603731790696,0.19882758113610235,0.8080358802910856,0.10146710441289838,0.7266999684055353,0.6223728141802836,0.8904994975171793,63.06121746366964,0.9839307993697104,0.7461799877396004,0.03515483179150413,0.8120391467419583,-5.482847334739148
30034.png,5.301505538785934,74.93443165211657,10.111269980678685,29.72400279509955,105.29039410737849,61.21195983886719,0.8127969044813655,2.6830080584150595,0.011248320272191213,0.6501662390184583,1.2641407849765531,1.3664477502610919,55.18569844902858,0.1970200912895675,0.8105685899911257,0.19564199633404206,0.6693322943934628,0.5810979989891323,0.9291936843739853,44.11327079155608,0.9858703517356276,0.8371816963047863,0.041723810082850823,0.8127969044813655,-5.964703267738087
30043.png,6.002188406854055,81.49888398513532,12.64280502275078,36.59920575056603,130.08417921093343,79.21514892578125,0.8135621549916514,2.833963361671856,0.01194009407548757,0.6101097484077629,1.3749653704695697,1.256605784820447,54.71667457531307,0.21948907251972732,0.7757146246593783,0.13429323264408327,0.6832300757704004,0.5728481135041255,0.9489682984946919,77.31194629107716,0.9816081257735004,0.7847264003400639,0.054365958573868466,0.8135621549916514,-5.327118761192522
