metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
EN,CT,24,4.686877075280939,4.628076478198836,-0.05880059708210261,-0.15625,small,16.0,0.9999918341636658,1.0,NS
VAR,CT,24,80.77401313397034,67.08376616238257,-13.690246971587769,-0.9791666666666666,large,0.0,1.0,1.0,NS
AG,CT,24,8.75551132521167,9.364574695279861,0.609063370068192,0.2569444444444444,small,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
SF,CT,24,36.53763791816673,39.267173349376336,2.729535431209605,0.375,medium,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
EI,CT,24,88.05264499002838,93.45415153322313,5.401506543194742,0.2534722222222222,small,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
MI,CT,24,65.71606636047363,50.78765042622884,-14.92841593424479,-0.9513888888888888,large,0.0,1.0,1.0,NS
NCIE,CT,24,0.8071421894714405,0.8073337132382049,0.00019152376676445648,0.17708333333333334,small,236.0,0.0063024163246154785,0.11344349384307861,MARGINAL
MI_mutual,CT,24,2.145133497916101,2.1559396593389994,0.010806161422898253,0.13541666666666666,trivial,177.0,0.22793716192245483,1.0,NS
NABF,CT,24,0.01967106852151802,0.028622699344965783,0.008951630823447763,-0.7673611111111112,large,0.0,1.0,1.0,NS
FMI,CT,24,0.6711066846367005,0.679382227908358,0.00827554327165747,0.17708333333333334,small,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
CE,CT,24,1.5797834978330803,1.5800100220574036,0.0002265242243233434,-0.0,trivial,144.0,0.5723321437835693,1.0,NS
SSIM,CT,24,1.479867629409176,1.4475918591375805,-0.03227577027159545,-0.3854166666666667,medium,0.0,1.0,1.0,NS
PSNR,CT,24,55.2235183322878,55.39152931398877,0.1680109817009665,0.3645833333333333,medium,298.0,1.7881393432617188e-07,3.7550926208496094e-06,SIG
RMSE,CT,24,0.19591928632496247,0.18845587587861434,-0.007463410446348129,0.3645833333333333,medium,298.0,1.7881393432617188e-07,3.7550926208496094e-06,SIG
QG,CT,24,0.6140993717512807,0.6116853988263897,-0.0024139729248909836,0.013888888888888888,trivial,127.0,0.7456169724464417,1.0,NS
QM,CT,24,0.008815204680993963,0.0048201244731852005,-0.003995080207808762,-0.7395833333333334,large,0.0,1.0,1.0,NS
QC,CT,24,0.4712873183084656,0.4699877102915629,-0.001299608016902709,-0.03125,trivial,130.0,0.7177055478096008,1.0,NS
QS,CT,24,0.40036988134478024,0.39142492729547634,-0.0089449540493039,-0.16666666666666666,small,68.0,0.9917966723442078,1.0,NS
QCB,CT,24,0.7965370832820424,0.81060059315292,0.014063509870877566,0.13194444444444445,trivial,282.0,1.5079975128173828e-05,0.00028651952743530273,SIG
QCV,CT,24,578.4458737275548,729.2132053908048,150.76733166324993,-0.7847222222222222,large,0.0,1.0,1.0,NS
QY,CT,24,0.9258774229636902,0.911215071273074,-0.014662351690616249,-0.3819444444444444,medium,10.0,0.9999980330467224,1.0,NS
QMI,CT,24,0.7776971423783628,0.7835315463685634,0.005834403990200521,0.15625,small,198.0,0.08899009227752686,1.0,NS
QSF,CT,24,0.0513256177457865,0.0278092964794307,-0.0235163212663558,-0.8194444444444444,large,18.0,0.9999876618385315,1.0,NS
QNCIE,CT,24,0.8071421894714405,0.8073337132382049,0.00019152376676445648,0.17708333333333334,small,236.0,0.0063024163246154785,0.11344349384307861,MARGINAL
QTE,CT,24,-8.584074686429583,-8.545049809524166,0.039024876905417116,0.03819444444444445,trivial,179.0,0.2111707329750061,1.0,NS
EN,PET,24,5.615261369241909,5.469694451325085,-0.14556691791682397,-0.14583333333333334,trivial,0.0,1.0,1.0,NS
VAR,PET,24,89.53463114170533,76.18539186109446,-13.349239280610874,-0.9965277777777778,large,0.0,1.0,1.0,NS
AG,PET,24,11.56211284780809,11.160697005005522,-0.40141584280256737,-0.1597222222222222,small,0.0,1.0,1.0,NS
SF,PET,24,35.24338021187853,34.30427219934099,-0.9391080125375382,-0.1875,small,0.0,1.0,1.0,NS
EI,PET,24,118.03154645206921,113.52550453936358,-4.506041912705626,-0.20833333333333334,small,0.0,1.0,1.0,NS
MI,PET,24,81.30991554260254,66.6396001180013,-14.670315424601242,-0.7638888888888888,large,0.0,1.0,1.0,NS
NCIE,PET,24,0.8106392162497976,0.8113897822418892,0.0007505659920915564,0.25,small,286.0,6.556510925292969e-06,0.00011801719665527344,SIG
MI_mutual,PET,24,2.5504397484101027,2.6207463601134755,0.07030661170337282,0.18055555555555555,small,263.0,0.0003249049186706543,0.005198478698730469,SIG
NABF,PET,24,0.018121092486824236,0.0136141675959174,-0.004506924890906835,0.7048611111111112,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
FMI,PET,24,0.6262605273065454,0.6349664249493819,0.00870589764283658,0.1736111111111111,small,296.0,4.172325134277344e-07,8.344650268554688e-06,SIG
CE,PET,24,1.1181770856784976,1.1605983832772464,0.0424212975987488,-0.1909722222222222,small,13.0,0.9999958276748657,1.0,NS
SSIM,PET,24,1.4042626573134696,1.3167196708391442,-0.08754298647432535,-0.5451388888888888,large,0.0,1.0,1.0,NS
PSNR,PET,24,55.248477548916924,55.15754351479725,-0.09093403411967671,-0.17708333333333334,small,0.0,1.0,1.0,NS
RMSE,PET,24,0.19469359170360143,0.1987430009667517,0.004049409263150283,-0.17708333333333334,small,0.0,1.0,1.0,NS
QG,PET,24,0.7343875651880878,0.7601516215250346,0.025764056336946783,0.3715277777777778,medium,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QM,PET,24,0.07398927312662873,0.11223278832479051,0.038243515198161784,0.7638888888888888,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QC,PET,24,0.6632045369346049,0.6476024520833157,-0.015602084851289222,-0.2048611111111111,small,20.0,0.999981701374054,1.0,NS
QS,PET,24,0.6077985078352538,0.5390622087705812,-0.0687362990646726,-0.5729166666666666,large,1.0,0.9999999403953552,1.0,NS
QCB,PET,24,0.8962209609308361,0.895967426262418,-0.00025353466841815386,-0.020833333333333332,trivial,71.0,0.9894364476203918,1.0,NS
QCV,PET,24,53.13294119832568,83.82902414722746,30.696082948901775,-0.7222222222222222,large,0.0,1.0,1.0,NS
QY,PET,24,0.9564130991315073,0.9782028841499644,0.021789785018457075,0.8333333333333334,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QMI,PET,24,0.7648744328763429,0.7966678818142133,0.031793448937870394,0.4305555555555556,medium,291.0,1.9669532775878906e-06,3.737211227416992e-05,SIG
QSF,PET,24,0.032920165686165154,0.05915023067987218,0.026230064993707024,0.8402777777777778,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QNCIE,PET,24,0.8106392162497976,0.8113897822418892,0.0007505659920915564,0.25,small,286.0,6.556510925292969e-06,0.00011801719665527344,SIG
QTE,PET,24,-5.291335585132882,-5.715899557268827,-0.4245639721359451,-0.3159722222222222,small,0.0,1.0,1.0,NS
EN,SPECT,24,5.004588447373647,4.936423131258125,-0.06816531611552179,-0.04513888888888889,trivial,50.0,0.9985926747322083,1.0,NS
