image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
25015.png,4.383881031828144,71.02357876639336,7.626196756742796,27.95233265759723,76.25539227002858,45.43067932128906,0.8066844922248401,1.848333856752042,0.005390549058308769,0.6052145564942144,0.9719241640795355,1.5387074216462253,55.76746034689304,0.17231946046721153,0.7765649366154034,0.008873614482581615,0.6402204305514747,0.6111864721372859,0.8850975446721705,59.78113560874538,0.9695981128389802,0.7398281650644098,0.1073910427905987,0.8066844922248401,-7.400215230773842
25022.png,5.005601714137298,79.13357042873757,9.744312906947481,31.90112861382709,97.24849708535321,61.25968933105469,0.8073664546861821,2.0271142741421277,0.010457079460762141,0.6100297452315302,1.0587020888056409,1.489532620736802,55.49963166001913,0.18328089412480958,0.7291179377900461,0.00817826483398676,0.6669648754423325,0.6348955816566467,0.8823445839375571,77.85690847861609,0.9604230332748256,0.7009535550969512,0.11448554418602666,0.8073664546861821,-4.896486496199713
25027.png,5.286441413812003,78.8550736508161,10.241229726571872,32.25998219801145,102.28949268492441,65.5699462890625,0.8080209766610336,2.1691913397805687,0.012709814143599183,0.6072859918129963,1.0163434116441037,1.4585812227752406,55.751104233206874,0.1729696623125933,0.7125861637560547,0.006614758167415857,0.6713345229377141,0.634772506040437,0.8859350192726669,79.71658224233308,0.9491106459622286,0.7024038933321777,0.1314321595092811,0.8080209766610336,-4.867447007134936
25038.png,5.726904058867666,82.20337984699043,11.24646720043271,35.03493739653185,110.38021746989286,78.02072143554688,0.807865027588002,2.178428776026804,0.016400735443021074,0.5892570184911151,1.1633295618749444,1.4040898929464896,55.537357007538795,0.18169570446511182,0.6605321465197336,0.007795971818268299,0.649091180310034,0.5985440559988671,0.8858024494216843,95.77463419271362,0.9284051814058575,0.646908344007321,0.12488810345647419,0.807865027588002,-5.577208484268637
25046.png,5.912419199279419,82.47633150041055,11.970684231626555,36.89305805356809,116.95086106960308,80.88510131835938,0.8081324659184226,2.2235737667764592,0.01590633095485111,0.581247860442467,1.2034827733159954,1.376508890490419,55.56930445049276,0.18036402390730577,0.6711471768226343,0.008138966746628284,0.6669782069899163,0.6186716538376359,0.8904404968828381,93.16402149162926,0.9228648983311856,0.6393640739262852,0.12336173069112584,0.8081324659184226,-6.0571649431429755
25055.png,5.886793645677789,80.43577682504024,12.22712472770598,37.54355685732271,118.9119694849468,77.54339599609375,0.8080702404396776,2.2236307051030755,0.014319954298321965,0.5845264700385293,1.1069512344535386,1.3836978874528394,55.89414843629099,0.16736533734988301,0.6724793424635858,0.00624804524704814,0.6705131071712961,0.6119698239243048,0.8933670241849326,84.82337849078439,0.9290268921529943,0.6411124064824194,0.13055264658696727,0.8080702404396776,-5.917261153011218
25063.png,5.904329641934176,76.28489653329672,11.769797483118202,36.49599884259307,114.78151507702799,69.43559265136719,0.8090931321778638,2.353704329313609,0.010560433991449882,0.5879788577715032,1.093994169539063,1.365690250580049,56.04464439056124,0.16166496843899222,0.7114070204213508,0.0068368930369615555,0.6888568192111851,0.6192743309438015,0.8957035688203262,72.91527226591755,0.9382651357541653,0.6773129668137406,0.13569056057136547,0.8090931321778638,-6.004879764836777
25073.png,6.038124862531894,74.65163155750903,13.128488519890523,39.455764337768684,128.99276583835515,70.27459716796875,0.8099318933741231,2.4224754623272204,0.007029156319659415,0.5983427471950479,1.1493831285357703,1.3500804352450024,55.61967227616193,0.1782843135706868,0.7628470370726297,0.007054183166474104,0.7131850486642901,0.6603325342648181,0.8910121168881616,61.537060277599664,0.9527091592973856,0.6788706952453076,0.12992995372378216,0.8099318933741231,-5.31623233006352
30034.png,5.595270693246908,74.20462048574828,9.131198434580101,26.839761599805147,94.34567630783427,63.01649475097656,0.8094177073171829,2.3308673838594522,0.009600108895099388,0.6252258642567314,1.1262890026523384,1.4084722187245837,55.67501374549275,0.17602687795610125,0.7558871307555635,0.014924348331987858,0.6362171123093909,0.5954125955678689,0.9292021792237244,53.06118382147921,0.9508369582574263,0.7132842892978671,0.136295848455086,0.8094177073171829,-5.494485963745919
30043.png,6.225434901776534,79.45365800644622,11.750821936093969,33.633276392343774,120.06722718710287,81.23222351074219,0.8097678169261199,2.4110508135320643,0.011899259654599011,0.5832125039443543,1.2699073219750072,1.3282568576465286,55.17764747301402,0.1973856670133049,0.726184144275403,0.010312940925359726,0.6780106138856591,0.6271844167687031,0.9489612602525781,71.39756744894262,0.9412303622937184,0.6588122932337512,0.1319692001142651,0.8097678169261199,-5.30825392782591
