EN,VAR,AG,SF,EI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE,image
4.455500111798987,74.1749423836911,7.355736971505591,27.520079893838993,74.96225057378419,0.8053969135717318,1.6167571234264773,0.0008882461075039759,0.16952167622356537,12.205517925391336,0.5006093073908455,55.1057573817081,0.20068024506176987,0.7453563946366197,0.008885514353065463,0.38871188206802343,0.3717966555793619,0.8798138712486852,59.77372379537779,0.40692477633355617,0.6460361724381718,0.11384640366146842,0.8053969135717319,-9.999574814777358,25015.png
5.005128629032726,80.39305070306786,9.031745633432473,30.76153000934162,92.23200742164643,0.8059365953395047,1.7941599998775226,0.0010552105502480986,0.2100735704460559,10.418718823172156,0.6119754787253291,54.847792270646984,0.21296151799485524,0.6975619803526261,0.007473550941035393,0.46445136676404203,0.43983106929031257,0.8735107962353748,74.44937539506564,0.47826134069288617,0.626258820918837,0.1387764462303489,0.8059365953395047,-10.60989406728634,25022.png
5.185278118214885,82.65174844394384,9.86648311993208,32.39632982730138,100.62104627078836,0.8063394822070291,1.9082983739056782,0.001430095951506081,0.22439349130239286,9.250144525072313,0.677115118687847,55.12601122322518,0.19974652773009313,0.6817810194000734,0.0071483235328162935,0.49557768155494625,0.474841945354468,0.8585667382802749,71.32368229213894,0.5159520740459788,0.6312344711628308,0.12035532203288483,0.8063394822070291,-8.77217504515021,25027.png
5.6959158406724475,83.54649263202778,10.374956610202004,34.074727234899655,104.28714984200032,0.8065609924129568,1.9806164370685124,0.0014619457037622447,0.24871753375702327,9.24345229066624,0.740587347671565,54.808379433192734,0.21490296999169367,0.6298997165388178,0.0064157150536501536,0.5231018587700339,0.4949640930063053,0.8766404036785274,89.7882433711716,0.5407583202449635,0.5947660813008367,0.14087589224511562,0.8065609924129568,-9.522342746637932,25038.png
5.972509906679985,84.1908197569902,11.197658113597264,36.19433023300231,111.84264680488964,0.8066873963380214,2.0048600349335803,0.0017724980354408043,0.25918243431102356,8.379690523991236,0.7660361675526066,54.848416956835784,0.2129308879598737,0.635970800666128,0.00671609927257715,0.5435784685586316,0.5139817443951383,0.8899286163881857,90.81943945577882,0.5614092909191299,0.577601240995802,0.13252261333131152,0.8066873963380214,-9.557284508251508,25046.png
5.763538114379536,81.94685346243487,11.410033614017888,36.685139828722605,113.4172199956567,0.8063959353033673,1.9616356607396064,0.0013244863003811019,0.2606718159174501,8.862289982703533,0.7748467847523778,55.16720057201443,0.19786104736886737,0.6321407971310571,0.005159148495396197,0.544632102358588,0.5148517441890387,0.8813182302226245,90.85782907589216,0.5627297466212192,0.5776176739677996,0.14337415603123854,0.8063959353033673,-9.291423770150008,25055.png
5.72235152533623,75.78952516501052,10.860557556176417,35.092906041582815,107.80559070603988,0.8065165673917172,1.9695644308259759,0.000988125954746883,0.2647128480735454,9.13058624318645,0.7336072258761086,55.061349648669676,0.20274277942809096,0.6554957384419942,0.0047104235417592955,0.5386170854615803,0.5060037314280799,0.8764736437989297,87.71535044237869,0.5497315200389243,0.5834038192787836,0.16253890032804172,0.8065165673917171,-10.00406198126982,25063.png
6.005057778370451,75.89335116032734,12.796384757769863,39.06039564644271,127.38012258113113,0.8071793238398346,2.0462159905587383,0.0009021167558617777,0.2751222347139184,8.963426819624328,0.7557546836392175,54.78307030807338,0.21615900374369368,0.7204668343504192,0.0059186687570840675,0.5998643080675815,0.5681351996324586,0.8810148493330863,76.02609270830214,0.6039859314398421,0.5812958099413041,0.13306226005695465,0.8071793238398345,-9.01769634664314,25073.png
5.851509698621066,79.19824051093956,9.423767144334901,28.50635631686146,98.17838097770192,0.8073228844003506,2.0309292278559568,0.0011149385102333423,0.24532044627491387,10.122283080520795,0.7073680241350188,54.9439755044413,0.20829690185141253,0.732799895209302,0.01903145193417512,0.5526411226547371,0.5195384614656453,0.9287249548947087,43.52584121988789,0.5689402813163259,0.6094896179330235,0.08051954011834835,0.8073228844003506,-8.571691292259995,30034.png
6.214728268101883,83.28513845844914,11.747166881047695,35.05795546946825,121.25534519903766,0.8073033214529941,2.083803477915204,0.0015219385810899193,0.2816496071509388,7.514839155145204,0.8511512161517455,54.71680735230475,0.21948236217582998,0.6972181264317544,0.00998063089055542,0.6299225116955395,0.5912250543724906,0.9353143357290623,64.06490476827935,0.6521310780803987,0.5765101305868132,0.09297388191924674,0.8073033214529941,-8.288011568113992,30043.png
