image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
16009.png,4.590493845226792,65.42467137398488,9.0305543946588,38.39844226856532,89.3211554734753,46.60630798339844,0.8065171178273913,2.056230691987243,0.019001429492044607,0.6748453846088637,1.2776192669176483,1.4996096050686445,55.921502084064855,0.16631451453900914,0.6382486466192516,0.005642388015985489,0.4752901746342585,0.41535730666541587,0.829384262863784,629.5804720586108,0.9280198154769761,0.7531005887001381,0.04673522481141508,0.8065171178273913,-4.682289400131892
16010.png,4.805754961852751,69.67286101611099,9.647595510670044,39.15112504962491,95.33800650757273,50.60737609863281,0.8069818121043701,2.142871109595677,0.020930348534767156,0.6492879604801854,1.3259756789410517,1.4391631386505606,55.600532242433715,0.17907177424402904,0.6338591800611328,0.003859870135784149,0.5237384608028516,0.4651544284666431,0.844137281037214,641.5202885570354,0.9269792658902744,0.7481320231121404,0.04127507517109305,0.8069818121043701,-4.340571397136717
16011.png,4.72652169703306,71.8455440349666,9.09205277472536,36.87992344978646,91.11099715749859,52.56854248046875,0.807053237536469,2.1592751419251366,0.020558033928099108,0.6804861192080779,1.3949123675640314,1.4616774830316217,55.53429952086886,0.1818236655178529,0.6414116412898847,0.004380578640848398,0.481228131539595,0.4194975784749465,0.7839553530108876,616.9233954177932,0.9280089643036088,0.7639855036578707,0.03484254876927781,0.807053237536469,-4.928965078698615
16012.png,4.625050942810594,71.698187711742,8.624576075858233,35.99484025218439,86.57950684821657,51.909027099609375,0.8071905037341758,2.1821825834655764,0.02499367010956893,0.6836875680329867,1.4620608875084544,1.485471716833687,55.66978371498259,0.1762389876050477,0.6345388834482266,0.004152421839535236,0.47075979745456065,0.41099744181687514,0.7850414283039258,611.9467768952378,0.9284669288292418,0.7869818808137513,0.01993283277866208,0.8071905037341758,-4.981185603432845
16013.png,4.544621160406017,72.39658979365143,8.575977670271916,35.92043030410997,86.65936434811194,51.83760070800781,0.8079622259971652,2.3161138667637102,0.02564104388142077,0.7027238332384764,1.3998733634515212,1.4781768060536382,55.66683123878665,0.17635884137939917,0.669886699898152,0.004433149471879005,0.4654323503263105,0.39816969816593484,0.7303203685526874,630.2125003276689,0.9367580577999151,0.8475167151790035,0.011729381144801123,0.8079622259971652,-4.649835813045326
16014.png,4.384023233164485,70.55242963796812,8.05928911090112,35.15590342711118,82.06979834884609,48.955841064453125,0.8083715625903825,2.369394828650571,0.024598112559109785,0.7141754665492027,1.342309305144477,1.4968658706854021,55.702598744415,0.17491235472215902,0.6752905742726978,0.007551570888608694,0.4634376647998991,0.39477551367926145,0.7053216304956937,615.6506221683609,0.9462588511494001,0.8925699495979879,0.011403677878519123,0.8083715625903825,-4.768941328844293
16015.png,4.23714069451411,71.18365554109904,7.476144611573307,34.596085246453576,75.6730816711054,47.90876770019531,0.8085405877891392,2.3842903060772405,0.024816187626749878,0.7263669192777639,1.336307627928476,1.5463210249636279,55.64666297576287,0.1771797413226291,0.6550785980625384,0.005100923124700785,0.4369834154807379,0.3704374607574509,0.6736077419344783,740.8675670142184,0.9447375712305175,0.9258063547234365,0.007492906844220673,0.8085405877891392,-5.570638733931692
20013.png,4.500163790496901,79.16681171842029,7.859993250196131,36.83353008603211,77.72444850483795,62.763580322265625,0.8064576078437067,1.9914481969982045,0.02408548655469091,0.685688449634208,1.8391479154265824,1.4776873819807648,55.3051230550834,0.1916761401956218,0.5672226177712861,0.003355851164087653,0.3853109307050902,0.31780467980240057,0.7797764775225514,631.4222054646832,0.8758324087413324,0.7671471971416295,0.03175672280831677,0.8064576078437067,-16.724471281190812
2004.png,4.709705347102592,89.30129733422785,12.407098850248166,50.60376269557626,123.39853325116627,65.49784851074219,0.8045895629656126,1.6223988848422772,0.01209173622044201,0.6380265898432634,2.192322059782861,1.3892741099192287,54.21681652132481,0.24626274083356597,0.6821263253881098,0.002355393022298813,0.4467918511437834,0.4050464545663517,0.8273367712142589,644.8151782256123,0.8976637034819122,0.6684454407595619,0.08130629563583938,0.8045895629656127,-15.362953490474776
2010.png,4.841955592576873,73.29068266503872,9.76775715753605,42.37816704812041,95.51376027505567,60.53411865234375,0.806111421140362,1.9646521840565656,0.015556508691191824,0.643768189127272,2.3998094098016804,1.462335316486889,55.08661206131559,0.20156687127604647,0.6308491116059023,0.003583459183573723,0.46922629339773875,0.40965987851854807,0.8382782691005938,1012.6326641528722,0.8945690705712717,0.7296175315720947,0.01888349871057455,0.8061114211403622,-17.35573337172916
