image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
10018.png,5.939558403559515,49.93567820484621,7.0254436041060675,19.648533408687396,68.74759628438876,48.17298889160156,0.8183044188819448,3.456004799978605,0.016944875682703277,0.5152315583125824,1.2925310733189193,1.326541396909656,58.73766701413594,0.08695882431625115,0.7486894541611492,0.08182217925786972,0.8769518482663399,0.7458638304220011,0.9998894441915778,17.210820476245562,0.9750353228319958,0.9541977149233072,0.03718365995750104,0.8183044188819448,-11.865283906279991
11010.png,6.42632897567956,53.08854036427232,6.1829513704322325,17.298351248966394,61.310686722633676,49.4700927734375,0.8150455338383195,3.121807411622197,0.003766565068601664,0.42351739115232967,2.1742824553435396,1.1044161613756136,58.135115004061504,0.09990077571250877,0.7004778438091891,0.01697622612118721,0.8547408980321004,0.7470844965569289,0.9998697879839454,46.2025589438951,0.9354856882784733,0.808806235488233,0.19264011649398471,0.8150455338383196,-8.53926268631474
11013.png,6.1546081609980385,46.101979575456255,5.011133408054645,14.174205853319107,49.77016293285117,41.79609680175781,0.8146817203033625,3.029985315160312,0.001269178789849614,0.41521714579368096,2.4200254615405976,1.1078220815618716,57.939969927807695,0.1044920785173249,0.6943356476640323,0.010554380714893341,0.839752615217083,0.7442683158645514,0.9998724911896935,51.4106088246854,0.924719512454248,0.8206629258427677,0.2627402415364291,0.8146817203033625,-6.8858874082732475
15009.png,5.078603977493701,46.17016707987455,5.868862798973263,17.210035829479065,59.87560750665765,36.7044677734375,0.8156707482266887,3.150296143568511,0.001446217947640521,0.6395842281999784,0.9877067747723325,1.431111586276413,57.82743988013645,0.10723495474800908,0.7840297860412035,0.010855509899556637,0.7022815993754044,0.6177683341719085,0.9315724393026198,33.06436449061427,0.968112417112414,1.0013182867572226,0.21608062271914363,0.8156707482266887,-14.104412552868428
15012.png,4.869949534915866,45.92372881942244,5.483922676163119,17.24190076789226,56.581706361498625,35.81268310546875,0.8154326909420723,3.271467579874036,0.003013288862838773,0.6869087745805167,0.975772468070944,1.4520892622147952,58.267324953926476,0.09690537477026609,0.7489545215017365,0.012908238917589188,0.5969773741332888,0.4943621349979075,0.8649676274813494,40.004359065423344,0.9637583340678035,1.0761199295735042,0.2232164904894971,0.8154326909420723,-5.679672665737921
18017.png,5.345593163392908,50.234290427387315,7.179494031836851,22.22753938428809,70.68647750845838,43.13130187988281,0.8167202385783179,3.1631613994270067,0.004421119776675741,0.59441866996082,1.1626443635229586,1.3549327674831475,57.358331875786455,0.11946678413199177,0.7979830446032282,0.0076221623457968235,0.7929952453526072,0.720163032213844,0.9977342517232406,50.498307983905484,0.9631612170911413,0.9684042896501812,0.18927856529784165,0.8167202385783179,-24.446642463521925
18028.png,4.7758834859188095,54.97634953076872,5.836281046859573,20.210408631827057,58.65831905917475,43.588958740234375,0.8149151135726127,3.032017261817287,0.008535425748545732,0.6797419204468861,1.217913056873954,1.4466647841797586,57.009752345392634,0.12945091554135327,0.7495956233845263,0.009577377699315548,0.6585579819334454,0.5477591687896777,0.9938986953580186,61.30676263965715,0.9688212160910369,1.0303003335668484,0.16243200610383715,0.8149151135726127,-22.22634660173568
21014.png,4.11158588947555,43.1511954658867,3.8062379750806885,13.59758050377495,39.957700641981766,32.96199035644531,0.8126786990602289,2.988477813504789,0.002570965988733904,0.740100179489125,1.2252501255484813,1.5682539390442158,58.90574338818911,0.08365771958892383,0.6925015681337475,0.009190380573272705,0.45384367576019935,0.34002793239006923,0.6692460640690564,49.39919771391358,0.971063961111559,1.1623377728317268,0.2670883332693528,0.812678699060229,-12.727548278677821
22010.png,4.827585255322926,52.07595080332208,6.624421734934547,20.89555178674773,66.61880540862083,42.25892639160156,0.8157986649037925,3.1444708862043327,0.0027045573619678583,0.7028862225907011,1.1950871388534576,1.4284144417940177,57.32959147715136,0.12026000377794924,0.7965704032146942,0.007247930858284235,0.5882307046041757,0.5011957428197901,0.802976951755455,40.56273863110072,0.9703982344844306,1.05620058296517,0.2061713001907134,0.8157986649037925,-18.19311428415162
25014.png,5.248761083211428,52.18511146079614,6.394795486503227,19.054291505597195,65.37873949808792,44.654876708984375,0.8167662664727273,3.3301962127726483,0.0056158608923654865,0.6454473298377865,1.3523375575733616,1.3789718435468532,57.33348742051972,0.12015217001648303,0.753150163847854,0.010436391457915306,0.6434493894879063,0.5549054726676697,0.9359616503767018,45.950936301032954,0.9460721338121452,1.0356502507099992,0.21813051334330363,0.8167662664727273,-12.778248492776058
25018.png,4.884208541657657,49.92036153781649,5.747150654047507,18.234127301231062,59.00835456569944,41.16783142089844,0.8152492738540524,3.1862720117047916,0.005280843115586901,0.6760909585985835,1.3220600429315437,1.4238864178439472,57.83279939737841,0.10710270045274092,0.735130646403622,0.009876184165477753,0.5696586278779644,0.4604510735120668,0.8435181300635735,48.640299068486364,0.9498875932203712,1.0586333703156212,0.21582848598696974,0.8152492738540524,-17.306164976875692
28011.png,4.179046204895855,56.58398025753502,4.389378941608498,16.591114359306722,45.65031679213788,37.02253723144531,0.811742199415117,2.85760301637552,0.00830594198827524,0.7448754691106286,1.0149223751620935,1.5429910955461439,57.331079590516254,0.12021880365467769,0.6923483809776751,0.009636861272156239,0.4340283974429892,0.3266085007708154,0.648166356571907,59.65348333703115,0.9738935653500818,1.101269007156509,0.1898898783186956,0.811742199415117,-9.843090427480258
29011.png,5.266216264046905,53.26699555445442,6.5868970740481485,20.32306816426533,67.02436298429282,43.06538391113281,0.8161985768435001,3.4201714229576234,0.005842461065922901,0.6457672292255073,1.1700237912062441,1.3947573234323083,57.59884630425661,0.11303052126308874,0.7570416567289491,0.00814176443964243,0.6439757034360847,0.571764650664247,0.9772190894873996,49.09266032296033,0.9542337005720628,1.0700917527884024,0.1989417727260295,0.8161985768435001,-9.826534696205957
