EN,VAR,AG,SF,EI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE,image
4.759006990664002,62.570898739805315,6.590787891081486,28.703282886916057,67.20926021023367,0.8062653934887022,2.0035966574214443,0.002776651664892061,0.20027940493049745,9.510156087426466,0.6206382895434406,55.20474542369044,0.19615790679546952,0.5226190143632302,0.0028617505101338984,0.40567578548429784,0.35300158112515956,0.8252592875652304,486.42384773560144,0.42700011927783227,0.7202183708812748,0.280975354417679,0.8062653934887022,-7.550244211713965,16009.png
4.806277591175017,63.35642339466377,6.593010399616654,27.74950676557012,67.00357972245408,0.8067472273284231,2.0989324386932076,0.0020062989845101016,0.20540707365434085,9.390731269454442,0.5768957384368283,54.64164227431783,0.22331409395663188,0.4937362181680545,0.0014435270308936887,0.40663985386722584,0.35036787194261365,0.8014584264333967,491.9762234681617,0.42640188198703793,0.7346881822869388,0.31581212706008305,0.8067472273284231,-8.941146583431099,16010.png
4.752652266446739,63.96885730515906,5.975392715526093,25.47018125292085,61.384199144739966,0.806730355884433,2.096505751678417,0.0016222936708228744,0.20266695594533274,9.987181259408601,0.5846147859426324,54.50713038334574,0.23033891804966727,0.4837927489434028,0.0017163068317435496,0.3995411975715023,0.33980680883098996,0.7682681318615331,481.4050211117393,0.41990755504512567,0.7421294180265824,0.33011221432928345,0.806730355884433,-8.50410396801223,16011.png
4.6244645842167005,63.81990801052274,5.5157154763730185,24.27773531462183,56.85314939627658,0.8068835517002546,2.122144086155963,0.001746838046471108,0.20004846907381424,10.181091594783773,0.5978124291427609,54.55079839143835,0.22803448114090993,0.47903043267873774,0.0020871998608063633,0.3913799515264505,0.33227168455958045,0.7665774344793834,456.9540138278623,0.41763373365253864,0.7680959990090899,0.3359191226416832,0.8068835517002546,-9.12794010566252,16012.png
4.4772739204480025,66.76744371967916,5.53836324710939,25.26099964426079,57.205776720255486,0.8071777050454532,2.1666946084669663,0.002126051506543588,0.1940798694113822,9.452960824093726,0.5874490194264486,55.00047761889963,0.20560449208728493,0.4981111232652985,0.002442141126650013,0.39709070362407517,0.3388800577262895,0.7045394135670975,475.43715245593813,0.42065393306184895,0.8044260021885625,0.30313370621880126,0.8071777050454532,-10.162826842400317,16013.png
4.556754491799972,64.75306503250198,5.2258682974131965,24.700640230723113,54.13989057763343,0.8071845772212336,2.161782501343552,0.0020162958108616703,0.18891418349119593,9.855659060978557,0.5806475405191496,55.1188791981884,0.2000748228570864,0.49028519028063794,0.003837933460997264,0.3897126765656332,0.33433158976511906,0.7002486189139445,469.63898474764096,0.4086334463174964,0.8027940026569859,0.307313652120053,0.8071845772212336,-9.702500566164417,16014.png
4.344215898822347,64.71911641652883,4.694879793319713,23.65228988175121,48.747499802171234,0.8075679430481911,2.223265146089783,0.002470867019143725,0.18492220192988879,9.687141885041338,0.5935961843112049,55.19746358003215,0.19648708191399927,0.4757401024285819,0.003331866916072227,0.37481406403197665,0.31503056697111587,0.658488623344473,543.4982593457701,0.4015255783189692,0.8575755175712398,0.30929831739656855,0.8075679430481911,-9.369903503362075,16015.png
4.4279907108420815,75.97172545953217,4.894387236418122,26.17746821063766,49.93617379436648,0.8063970065014417,1.9838541687747417,0.0019943077776237595,0.17536090832716766,10.842437903838281,0.5844685207033288,54.5487661900563,0.22814121066351017,0.43707622936099677,0.001529316815204537,0.3391013230103182,0.27749399737871394,0.7222303565054542,570.6067961846735,0.39804557054090683,0.7708863767699403,0.30952944624183354,0.8063970065014417,-13.31037977161054,20013.png
4.739774258853137,78.89661612506173,8.71717751428314,38.329002224151665,88.65931061103194,0.8046378409512267,1.6441578018068324,0.0019456200954804021,0.16694075227209615,11.96789488642006,0.5652528035207546,53.47213354706496,0.2923257052836577,0.5808149822851486,0.0008946083034580775,0.3844198121838683,0.3366437341836149,0.7982583593788048,620.9884699279454,0.46181445727167714,0.6732209449312958,0.30471423216402194,0.8046378409512268,-10.905530990840614,2004.png
4.932957610315356,67.57159447175935,6.1488752597051555,28.009973929412485,62.105770129700346,0.8065667879481739,2.0839567714147975,0.0011045512093744113,0.2086815601983134,10.299017814851654,0.7148556085142264,54.10247627608503,0.2528324035254852,0.49467843267415373,0.0015794351574413745,0.41567066730234953,0.36546872746236125,0.8114670276298371,827.6472230775701,0.4616657737826703,0.7677857374827675,0.34657378072489925,0.8065667879481739,-18.654763339948055,2010.png
