image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
25015.png,4.108810938926988,75.83815115253275,7.68782376924968,28.536339329940617,78.18175010992528,45.415130615234375,0.8075126889804487,1.985333171402368,0.011589274200552897,0.6507401241973018,0.9653878790377161,1.5538043706387732,55.63776051077476,0.17754330896641418,0.7967957630307191,0.00510390056297183,0.6702757274016765,0.6348850444740217,0.8851459833432989,71.29245499163761,0.9734439921009734,0.824147282813291,0.08469604770069779,0.8075126889804488,-7.132656094604714
25022.png,4.820850076497191,81.21520295987273,10.012754117099751,32.91802715596456,101.780096771514,59.37677001953125,0.8085582692769177,2.216439616838408,0.017193015212983144,0.6375055679477627,1.097451823475598,1.493803243596342,55.33019040514045,0.1905729779117925,0.7462649267514352,0.004918336868286133,0.6771391351673118,0.6418759168366601,0.8823559508237631,86.50683910737469,0.9623022840261987,0.7815895761966204,0.08193929326538714,0.8085582692769178,-4.905145867475554
25027.png,5.133777460033871,78.18491045556983,10.298111293448832,32.71532485653704,104.16322472102595,61.642120361328125,0.8093231597234107,2.35841636966219,0.01710188832269158,0.6299083882535044,1.0734925284167771,1.4569193717891697,55.58948226089648,0.17952797604342552,0.7283134778703331,0.004330229014158249,0.6773700470657528,0.6347911565264106,0.8859519257159677,90.74574509483114,0.95191170142777,0.7743241535026526,0.1158297857229361,0.8093231597234106,-5.102552219108327
25038.png,5.589785203922651,78.76599498594622,11.175984157901757,35.15524933471718,111.25985640034092,71.22941589355469,0.8094774265174851,2.4090869200687823,0.016907495114096605,0.6093156423467797,1.2752055441434056,1.3966831937913404,55.389689706162805,0.1879798896199083,0.6866167616193589,0.005496116355061531,0.6656045361469487,0.5937068492545508,0.8857479335772336,105.38308247784745,0.9442749982951897,0.7222195282750272,0.11792914774242212,0.809477426517485,-5.852410437832741
25046.png,5.758104243861924,76.65686190724834,11.733956358939237,36.630469216547226,116.1530666015432,72.0997314453125,0.8098522679402816,2.4576421092846985,0.0157714435798286,0.6001539685196385,1.3391733879349588,1.3684458447250756,55.44012959266218,0.18580928048600936,0.6913739293772153,0.006362954620271921,0.6762997699415698,0.6076481742864345,0.8904520569339225,102.80716197697873,0.9398803995678617,0.7139925654351791,0.12601371464511632,0.8098522679402816,-6.430403114902501
25055.png,5.72269873624697,73.99544252335355,12.00611577560505,37.33896433280239,118.17638952636179,68.76856994628906,0.8093709186591662,2.391414807839377,0.014604134595437798,0.6025507367319202,1.221612856770204,1.376243635839604,55.757375651162235,0.17272006618785485,0.6929074122572283,0.004831020720303059,0.6777331385695764,0.5982111160650709,0.8933826709668293,97.78163661452335,0.940125993736789,0.697710690245714,0.13166966197685354,0.8093709186591662,-6.162071257076373
25063.png,5.728942150415607,71.09335437787719,11.526421683153625,36.08444270894639,113.53962840790618,62.18841552734375,0.8103308391714137,2.503099273198046,0.013548292219908829,0.6046152300611369,1.1487868221600186,1.3623956883666384,55.92369112528286,0.1662307056019097,0.7240301525689259,0.004124772269278765,0.6885915627841337,0.6102762644458914,0.8956410263923636,91.87012279395043,0.9422991923887791,0.7306000937422088,0.14223218847835442,0.8103308391714138,-6.185825847375252
25073.png,5.8915370454442275,70.56431250919792,12.860904336107657,39.08487796510148,127.88073913210206,63.20851135253906,0.8115596326232662,2.605039606405313,0.00861519220035943,0.6103886892901502,1.2230080006603035,1.3338616655655724,55.52056959728104,0.18239939821505385,0.7721815221885915,0.004654947202652693,0.7039047984273912,0.6435096785214782,0.8909980674014963,81.09649980974342,0.9476099053765615,0.737395760672525,0.1344446294718659,0.8115596326232662,-5.652581828878021
30034.png,5.424285956560926,72.03881796376973,9.018810257197815,27.323269394694314,94.06518289517578,57.853790283203125,0.8116763401653027,2.5950182066476053,0.009787756410283836,0.6405898746146431,1.1866655247882987,1.3998293428515471,55.625411037677964,0.1780488844976016,0.7723136570625365,0.012888873927295208,0.6401276587381102,0.5879534942246833,0.929200678262935,58.659829676338376,0.9564902579549047,0.803556262410051,0.11894514630477022,0.8116763401653027,-5.9421918407119785
30043.png,6.073940529816322,76.17113899539893,11.600597747075005,33.92281353959873,119.39616503525993,73.80862426757812,0.8121300770213304,2.6858608461008435,0.010347089394056815,0.5998066475417411,1.3952166572061375,1.3173930848932596,55.07972334426691,0.2018868474723587,0.7361690608985351,0.007254664320498705,0.6802695356314464,0.6143152926056166,0.9489618936417831,81.497836091609,0.9460883984141331,0.7405182798657459,0.1230080993196798,0.8121300770213304,-5.684888098572898
