EN,VAR,AG,SF,EI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE,image
5.982305015941108,54.68969874368415,6.327725076111019,18.229678610742884,62.749161154884604,0.8075805025595835,2.2787340781500394,0.019382745506451367,0.3103798628574555,6.341993597365426,0.9719326141743712,57.03366977819212,0.12873996391077142,0.6014408871223741,0.01203057533618012,0.5829392928472743,0.5450894816953495,0.9995825444897573,38.665438724484126,0.6828745919556332,0.631532980748235,0.10389065050584555,0.8075805025595835,-6.509475111985278,10018.png
5.949372108551094,65.73565311052305,5.778502908161657,17.834918132965182,57.973818551172585,0.8083974153378932,2.401823373751677,0.011941717381498256,0.3625237193699097,5.945252380812321,1.1718257887210675,57.38808777317209,0.11865104937172621,0.5631034614848951,0.010767543462445966,0.7424130609775761,0.6997047851305908,0.9998036931185371,63.45661916375378,0.8809712898683716,0.6606037420611274,0.16549273504584847,0.8083974153378932,-4.694710849648761,11010.png
5.821828251763071,63.42246585736998,5.151588837743446,16.357993110361456,52.03214002345479,0.808080412936921,2.352002681533537,0.011698558331435373,0.35331858304682373,6.41167626044091,1.155595494278674,57.26601468202813,0.12203345092950546,0.5784505413095031,0.011925614414571288,0.73158073430662,0.6873497816066473,0.9998139021486369,57.613734244847045,0.878062911032696,0.671761036198596,0.14672763678917086,0.808080412936921,-5.612980971937878,11013.png
5.338424057673786,55.398416358038915,6.262558845717233,19.320965636705782,64.08095398648479,0.8069482479148032,2.1156601667108745,0.007367229955697367,0.2635906397966699,7.299442255110369,0.9597238231940177,57.37989910542148,0.11887497820651119,0.6643594737550544,0.014607900467152981,0.5409166099667414,0.5088405659207408,0.9204226421543835,35.99367732758844,0.6677701723918349,0.6619740211773908,0.11903302517999925,0.8069482479148032,-5.984437635605181,15009.png
5.279383741054767,56.96422774557727,5.779384130289481,18.931663898062915,59.735219722211724,0.8073049512497716,2.2035998970674617,0.00884961321528911,0.24543521251820258,6.7475069864031445,0.8801071371524518,57.752785254921676,0.10909424357470965,0.6252560772162765,0.013125271305951763,0.49360134719932297,0.4533665435296048,0.8626676895713284,49.9641535779063,0.6027485770779587,0.6939733556483487,0.14675914541376858,0.8073049512497716,-6.114085691209103,15012.png
5.653653288168149,57.098479319408234,7.650284448870367,23.69056057847642,75.62600542102325,0.807560677522019,2.13044411184538,0.003864578249006539,0.26695542463212585,9.068417475259102,0.71639171205937,56.516258374971315,0.145028890107923,0.7019049540285063,0.011886605404914194,0.5498693091452459,0.5149569922166753,0.9969279659440793,52.94343586064965,0.5623749507197986,0.6470687580332796,0.13283588153300632,0.807560677522019,-7.74851257617018,18017.png
5.209540653523604,61.364472829717954,6.090778564806274,20.7134345645516,61.59116819744152,0.8073701932769115,2.14175235892273,0.0059169372984114055,0.22951512635929694,9.110048683246664,0.7670116387259265,56.99298877647006,0.12995155577380557,0.648324156887654,0.011079117257057094,0.49608028522942726,0.4507314440016329,0.9927409361173112,66.61345999639687,0.5554663529818203,0.708236850962682,0.1385866316625084,0.8073701932769115,-5.545411366800308,18028.png
4.604163661150435,59.63878563329091,4.341837413123661,16.025875625849444,45.655398914720685,0.8070642143786677,2.1687725994334777,0.009335611690175265,0.2096306238570746,9.389299255101175,0.9401188463687984,58.14588464970841,0.09965334842611903,0.584917194980566,0.009948653522936793,0.4134267145952066,0.3855194411854729,0.6568615159034357,58.83306217834334,0.5707206738168349,0.7859055255559455,0.1378897790211066,0.8070642143786677,-7.154089093608985,21014.png
5.20320899144987,58.95293215930659,7.272338486471599,23.909245561402177,73.56468938952706,0.8068378034263591,2.045477990932577,0.007033006988564648,0.2399297556505205,9.147772279783922,0.7351758054631053,56.79660428819031,0.13596274748081963,0.6893736711238484,0.012254094460017574,0.5149462117804469,0.4775019856841285,0.7876990402099131,41.22934926550039,0.5458826249916826,0.6659458686137728,0.0894036480674478,0.8068378034263591,-8.797518722760776,22010.png
5.59214293821913,60.53235428668867,6.7071031670158705,20.967343324417243,69.03526135804782,0.8072548820990236,2.216950962989481,0.007624868489945926,0.26600772844657616,7.053646322613362,0.9336337464512712,57.102938571116766,0.126702884988181,0.629992515055841,0.012942691430014126,0.5449459780153121,0.5146081231459604,0.8941487659088653,46.829404144725,0.6420737648386978,0.6674937760306052,0.13661126743609917,0.8072548820990236,-7.845199591630591,25014.png
