EN,VAR,AG,SF,EI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE,image
5.198100505074979,57.49789784898976,5.5906484761479085,21.89298611853859,56.56664117677967,0.8079620377636663,2.353503046476008,5.660575527256303e-06,0.21882859151037515,8.827378178950157,0.9048332953327354,56.64451857098985,0.14080838058605852,0.42714629743422156,0.002549043869248519,0.390442036726057,0.3580487685052455,0.8456534834349588,519.7203271135405,0.5533328681323617,0.7965896415163676,0.450315317590302,0.8079620377636663,-4.809511472056752,16009.png
5.316588890109712,61.26173711073433,5.937943885591653,22.31399078090498,59.93836741676242,0.8082974170179482,2.401778942480812,1.0003297941706407e-05,0.22668200517235768,9.592825977761986,0.8189330672750466,56.25685648072356,0.15395532426908065,0.42298742537701706,0.0014164233087197383,0.4104416071005336,0.379393733461981,0.8500815677519002,516.22333023391,0.5355220519003528,0.7862854600567168,0.44784772853295307,0.8082974170179482,-5.933700917904192,16010.png
5.315428059735379,61.15781370155233,5.4556689912417395,20.30893410707292,55.5798712587814,0.8084740046862019,2.4413159243098272,4.890487947367508e-06,0.22284442609207025,9.552117688674308,0.8161147297198268,56.22697763682844,0.15501816695802037,0.40826466292831426,0.002404328880075198,0.3888585673773243,0.3521551084306347,0.7975341387261532,509.5781123194141,0.51701902007663,0.8024282176430209,0.4645676955460602,0.8084740046862019,-6.156711142571889,16011.png
5.243343373720639,59.873309500058326,5.011273527199354,18.90550343954729,51.323683671683305,0.8085688327578058,2.454657500197836,6.772734886731031e-06,0.2211451671978221,8.7495397391139,0.8860422606639657,56.39672434433222,0.14907606699239498,0.3900428229033692,0.001765125113721675,0.3839701034198744,0.34728338790316954,0.7935982498344878,496.85786668726774,0.5385915332975411,0.8184587690903428,0.4804252908887454,0.8085688327578058,-6.185965963152146,16012.png
5.008715251457909,58.07770295936651,4.610072539077059,17.90552778934592,47.30444377147879,0.8087391219823415,2.4683183760431806,2.6636687005839895e-07,0.21326307933155786,8.626947930061032,0.9214335172766773,56.491068877640195,0.14587251579861837,0.3555343924062858,0.0016797823853848101,0.36485768675614927,0.3273931949729804,0.7363136630690914,543.1324876410407,0.5532816834288511,0.8517528677566252,0.503612413507378,0.8087391219823415,-6.676293595427985,16013.png
4.9607333483720595,58.89462124912591,4.482793676343154,17.975893196335328,46.44489928886257,0.8084107807710477,2.40128798232279,1.2783439188299351e-06,0.2055982571354083,9.901806191225564,0.8237458346614077,56.582976343720155,0.14281792748968425,0.3833464467639971,0.003930652728581741,0.36454156990936415,0.3284511532622894,0.7112002682225828,533.4467912350883,0.5064889520617986,0.8429185043753178,0.4917108398885066,0.8084107807710477,-6.33715608994697,16014.png
4.811207893339937,55.769694328535174,3.8951426794873925,16.181751777115227,40.33393447779361,0.8086436734319895,2.4274414339618184,1.4705023921052856e-07,0.19850613944208684,10.055174016630604,0.8290931659529424,56.6309885112696,0.1412477406559257,0.33117312210531885,0.0030489111756598604,0.336067504490127,0.30584568762598835,0.6836710756189565,577.7562606913139,0.48341211952305585,0.8765574099719564,0.5241983995496093,0.8086436734319895,-6.599829350356445,16015.png
4.846919730700382,71.46885431320607,4.6368919281594065,20.038882796465195,47.271000085947705,0.8074762127951784,2.2454641239679436,5.696269715916098e-06,0.2037436701559374,10.021590129073,0.8534378132253844,55.68864519528493,0.17547523849047147,0.40220410755400654,0.0027355057592717484,0.33261488755174234,0.30363421932132406,0.7797729811166554,607.5436216214298,0.492136965885274,0.8186671910558859,0.4709331094210622,0.8074762127951784,-8.917556665838209,20013.png
5.207598342935848,63.44356179728217,6.997011282024268,28.077635355879497,71.38150479649347,0.8068767249924289,2.2031684693042815,1.3998686398827174e-06,0.19890899059188563,11.774299574898436,0.6950238411037399,54.74170794533292,0.21822754466713246,0.4134154484220735,0.0012107070948212052,0.36255781036891815,0.3384891102468127,0.8273246772365237,737.6472181495559,0.46877173631637326,0.8332105866135258,0.48996777817866044,0.8068767249924289,-7.247237629508794,2004.png
5.356000869862796,60.0724420565669,5.217829022682293,20.65107290514924,52.772049542429095,0.8091984809775388,2.648918985390657,5.511782660031821e-08,0.22847694773803745,9.828416511308777,0.8601605031542997,55.871337048540106,0.16824673924778671,0.3424220833008262,0.0017145638880650491,0.395973420711297,0.37340314240085337,0.8382251293441594,835.4444530441996,0.4986195569241282,0.9217326446815457,0.519348039357752,0.8091984809775388,-12.223449988095659,2010.png
4.977684208096114,57.907772848212076,4.622853195335464,19.687625170113005,46.458574564591515,0.8091102993673067,2.6210330467964287,7.671498363932586e-08,0.21930065516942956,9.40140811549642,0.8267516395517462,56.12018108222658,0.158877447040706,0.3324362275048671,0.0022226965882918507,0.38355200800679407,0.35804939400372815,0.8228099574872136,945.1668015778286,0.4634431757402895,0.973021171119062,0.5300731054955801,0.8091102993673067,-12.079598681911584,2013.png
